clean_acc,fgsm_Linf_acc0_1,fgsm_Linf_acc0_5,fgsm_Linf_acc1_0,fgsm_Linf_acc2_0,fgsm_Linf_acc3_0,fgsm_Linf_acc4_0,fgsm_Linf_acc5_0,fgsm_Linf_acc6_0,fgsm_Linf_acc7_0,fgsm_Linf_acc8_0,fgsm_Linf_acc255_0,pgd_Linf_acc0_1,pgd_Linf_acc0_5,pgd_Linf_acc1_0,pgd_Linf_acc2_0,pgd_Linf_acc3_0,pgd_Linf_acc4_0,pgd_Linf_acc8_0,aa_apgd_ce_Linf_acc0_1,aa_apgd_ce_Linf_acc0_5,aa_apgd_ce_Linf_acc1_0,aa_apgd_ce_Linf_acc2_0,aa_apgd_ce_Linf_acc3_0,aa_apgd_ce_Linf_acc4_0,aa_apgd_ce_Linf_acc8_0,aa_square_Linf_acc0_1,aa_square_Linf_acc0_5,aa_square_Linf_acc1_0,aa_square_Linf_acc2_0,aa_square_Linf_acc3_0,aa_square_Linf_acc4_0,aa_square_Linf_acc8_0
0.391,0.259,0.077,0.036,0.028,0.027,0.025,0.022,0.021,0.02,0.018,0.009,0.264,0.046,0.006,0.0,0.0,0.0,0.0,0.245,0.018,0.001,0.0,0.0,0.0,0.0,0.295,0.08,0.02,0.005,0.004,0.001,0.0
0.118,0.11,0.082,0.057,0.028,0.014,0.009,0.006,0.004,0.004,0.004,0.007,0.111,0.084,0.06,0.028,0.014,0.007,0.001,0.11,0.081,0.052,0.02,0.008,0.004,0.0,0.114,0.085,0.059,0.023,0.011,0.008,0.001
0.154,0.139,0.095,0.06,0.027,0.013,0.008,0.007,0.005,0.005,0.004,0.006,0.14,0.098,0.061,0.024,0.01,0.004,0.0,0.138,0.091,0.051,0.014,0.005,0.002,0.0,0.141,0.097,0.059,0.021,0.009,0.004,0.0
0.434,0.287,0.083,0.04,0.031,0.03,0.024,0.022,0.02,0.018,0.019,0.008,0.289,0.043,0.005,0.0,0.0,0.0,0.0,0.264,0.016,0.0,0.0,0.0,0.0,0.0,0.317,0.08,0.018,0.005,0.003,0.001,0.0
0.416,0.283,0.092,0.048,0.036,0.033,0.031,0.024,0.024,0.02,0.019,0.008,0.285,0.05,0.007,0.0,0.0,0.0,0.0,0.264,0.021,0.001,0.0,0.0,0.0,0.0,0.314,0.084,0.023,0.006,0.003,0.002,0.0
0.341,0.245,0.075,0.032,0.022,0.02,0.019,0.018,0.018,0.017,0.016,0.008,0.251,0.052,0.008,0.0,0.0,0.0,0.0,0.237,0.027,0.002,0.0,0.0,0.0,0.0,0.27,0.08,0.019,0.004,0.003,0.001,0.0
0.322,0.215,0.061,0.024,0.018,0.019,0.019,0.019,0.018,0.018,0.014,0.009,0.219,0.033,0.004,0.0,0.0,0.0,0.0,0.2,0.014,0.0,0.0,0.0,0.0,0.0,0.258,0.062,0.018,0.005,0.002,0.002,0.0
0.212,0.193,0.118,0.067,0.023,0.011,0.006,0.005,0.004,0.004,0.004,0.009,0.195,0.124,0.067,0.019,0.005,0.001,0.0,0.193,0.11,0.054,0.009,0.002,0.0,0.0,0.198,0.132,0.082,0.023,0.01,0.003,0.0
0.288,0.218,0.078,0.035,0.015,0.011,0.012,0.011,0.012,0.013,0.011,0.008,0.221,0.069,0.014,0.0,0.0,0.0,0.0,0.215,0.046,0.004,0.0,0.0,0.0,0.0,0.241,0.084,0.024,0.004,0.002,0.002,0.0
0.405,0.283,0.097,0.051,0.041,0.032,0.03,0.027,0.024,0.024,0.022,0.008,0.282,0.05,0.006,0.0,0.0,0.0,0.0,0.262,0.022,0.0,0.0,0.0,0.0,0.0,0.305,0.09,0.023,0.007,0.004,0.002,0.001
0.235,0.188,0.083,0.035,0.015,0.011,0.008,0.008,0.009,0.01,0.01,0.01,0.191,0.079,0.025,0.002,0.001,0.0,0.0,0.187,0.061,0.009,0.001,0.0,0.0,0.0,0.205,0.102,0.042,0.013,0.004,0.004,0.002
0.222,0.155,0.053,0.023,0.014,0.015,0.014,0.014,0.014,0.014,0.013,0.009,0.158,0.039,0.007,0.001,0.001,0.0,0.0,0.147,0.019,0.002,0.0,0.0,0.0,0.0,0.198,0.078,0.028,0.011,0.004,0.002,0.0
0.414,0.259,0.072,0.04,0.034,0.031,0.028,0.022,0.022,0.019,0.02,0.008,0.261,0.037,0.003,0.0,0.0,0.0,0.0,0.236,0.012,0.0,0.0,0.0,0.0,0.0,0.294,0.07,0.017,0.005,0.003,0.002,0.0
0.37,0.249,0.071,0.034,0.024,0.023,0.025,0.025,0.021,0.019,0.018,0.008,0.252,0.042,0.005,0.0,0.0,0.0,0.0,0.232,0.016,0.0,0.0,0.0,0.0,0.0,0.281,0.069,0.018,0.005,0.001,0.001,0.001
0.212,0.19,0.12,0.067,0.023,0.01,0.005,0.004,0.003,0.003,0.003,0.009,0.192,0.124,0.068,0.017,0.005,0.001,0.0,0.19,0.113,0.052,0.007,0.002,0.0,0.0,0.196,0.13,0.079,0.022,0.009,0.004,0.001
0.396,0.267,0.074,0.035,0.028,0.029,0.028,0.03,0.027,0.026,0.023,0.006,0.27,0.04,0.006,0.0,0.0,0.0,0.0,0.252,0.017,0.0,0.0,0.0,0.0,0.0,0.292,0.072,0.019,0.005,0.003,0.001,0.0
0.384,0.261,0.087,0.044,0.031,0.028,0.026,0.02,0.019,0.018,0.017,0.006,0.266,0.05,0.007,0.0,0.0,0.0,0.0,0.246,0.02,0.001,0.0,0.0,0.0,0.0,0.294,0.085,0.022,0.006,0.002,0.001,0.0
0.387,0.257,0.072,0.035,0.029,0.027,0.026,0.024,0.021,0.021,0.02,0.007,0.259,0.037,0.005,0.0,0.0,0.0,0.0,0.238,0.015,0.0,0.0,0.0,0.0,0.0,0.285,0.066,0.017,0.004,0.002,0.001,0.0
0.313,0.24,0.1,0.038,0.017,0.014,0.014,0.014,0.013,0.014,0.013,0.008,0.247,0.085,0.017,0.0,0.0,0.0,0.0,0.237,0.054,0.006,0.0,0.0,0.0,0.0,0.267,0.104,0.029,0.006,0.003,0.002,0.0
0.411,0.281,0.087,0.043,0.036,0.032,0.032,0.025,0.022,0.022,0.02,0.009,0.282,0.045,0.005,0.0,0.0,0.0,0.0,0.264,0.019,0.001,0.0,0.0,0.0,0.0,0.307,0.074,0.019,0.004,0.002,0.0,0.0
0.402,0.272,0.075,0.036,0.03,0.026,0.027,0.024,0.02,0.019,0.018,0.009,0.276,0.042,0.005,0.0,0.0,0.0,0.0,0.258,0.018,0.001,0.0,0.0,0.0,0.0,0.291,0.076,0.015,0.004,0.003,0.002,0.0
0.388,0.266,0.085,0.039,0.026,0.028,0.027,0.02,0.02,0.019,0.016,0.008,0.271,0.05,0.007,0.0,0.0,0.0,0.0,0.25,0.023,0.0,0.0,0.0,0.0,0.0,0.298,0.085,0.022,0.004,0.003,0.002,0.001
0.414,0.279,0.081,0.044,0.033,0.032,0.029,0.024,0.022,0.024,0.021,0.009,0.285,0.044,0.006,0.0,0.0,0.0,0.0,0.263,0.022,0.0,0.0,0.0,0.0,0.0,0.301,0.078,0.021,0.005,0.002,0.002,0.0
0.408,0.274,0.089,0.049,0.036,0.036,0.033,0.028,0.025,0.021,0.019,0.008,0.276,0.047,0.004,0.0,0.0,0.0,0.0,0.254,0.02,0.0,0.0,0.0,0.0,0.0,0.304,0.082,0.021,0.005,0.004,0.003,0.001
0.163,0.147,0.103,0.062,0.028,0.016,0.01,0.007,0.005,0.005,0.005,0.009,0.148,0.107,0.065,0.027,0.011,0.005,0.0,0.147,0.099,0.053,0.016,0.007,0.002,0.0,0.15,0.104,0.063,0.021,0.009,0.004,0.001
0.389,0.278,0.098,0.045,0.022,0.023,0.022,0.022,0.023,0.023,0.022,0.008,0.285,0.068,0.011,0.0,0.0,0.0,0.0,0.267,0.036,0.002,0.0,0.0,0.0,0.0,0.302,0.096,0.027,0.006,0.003,0.002,0.0
0.432,0.288,0.081,0.038,0.034,0.031,0.032,0.029,0.025,0.022,0.022,0.01,0.292,0.039,0.004,0.0,0.0,0.0,0.0,0.266,0.015,0.0,0.0,0.0,0.0,0.0,0.317,0.08,0.02,0.005,0.003,0.001,0.001
0.428,0.286,0.087,0.045,0.038,0.032,0.029,0.026,0.023,0.021,0.021,0.008,0.29,0.045,0.004,0.0,0.0,0.0,0.0,0.264,0.016,0.0,0.0,0.0,0.0,0.0,0.317,0.082,0.016,0.004,0.002,0.0,0.0
0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008
0.364,0.242,0.069,0.032,0.023,0.022,0.02,0.021,0.018,0.016,0.016,0.007,0.248,0.041,0.006,0.0,0.0,0.0,0.0,0.226,0.019,0.001,0.0,0.0,0.0,0.0,0.277,0.072,0.019,0.004,0.002,0.001,0.001
0.416,0.267,0.075,0.038,0.033,0.033,0.027,0.023,0.021,0.018,0.015,0.008,0.27,0.041,0.004,0.0,0.0,0.0,0.0,0.248,0.015,0.001,0.0,0.0,0.0,0.0,0.297,0.068,0.016,0.005,0.002,0.001,0.001
0.4,0.263,0.078,0.039,0.033,0.028,0.024,0.021,0.018,0.018,0.017,0.008,0.266,0.043,0.005,0.0,0.0,0.0,0.0,0.245,0.017,0.0,0.0,0.0,0.0,0.0,0.288,0.07,0.014,0.005,0.001,0.002,0.0
0.394,0.259,0.071,0.036,0.03,0.031,0.033,0.032,0.03,0.03,0.029,0.008,0.26,0.035,0.003,0.0,0.0,0.0,0.0,0.237,0.015,0.0,0.0,0.0,0.0,0.0,0.284,0.07,0.018,0.004,0.003,0.001,0.001
0.362,0.236,0.07,0.033,0.027,0.026,0.022,0.019,0.016,0.014,0.013,0.009,0.24,0.038,0.003,0.0,0.0,0.0,0.0,0.217,0.013,0.0,0.0,0.0,0.0,0.0,0.269,0.065,0.018,0.005,0.001,0.001,0.0
0.414,0.281,0.087,0.046,0.036,0.037,0.032,0.029,0.025,0.023,0.022,0.006,0.284,0.045,0.005,0.0,0.0,0.0,0.0,0.259,0.018,0.0,0.0,0.0,0.0,0.0,0.307,0.08,0.019,0.005,0.002,0.002,0.0
0.403,0.265,0.082,0.041,0.032,0.029,0.028,0.029,0.026,0.025,0.023,0.008,0.267,0.042,0.006,0.0,0.0,0.0,0.0,0.243,0.018,0.001,0.0,0.0,0.0,0.0,0.293,0.082,0.021,0.004,0.002,0.002,0.0
0.395,0.266,0.076,0.04,0.03,0.03,0.025,0.026,0.023,0.022,0.02,0.008,0.267,0.039,0.004,0.0,0.0,0.0,0.0,0.242,0.015,0.0,0.0,0.0,0.0,0.0,0.298,0.071,0.016,0.005,0.002,0.001,0.0
0.417,0.28,0.082,0.038,0.033,0.03,0.027,0.02,0.016,0.015,0.014,0.008,0.284,0.046,0.005,0.0,0.0,0.0,0.0,0.264,0.02,0.001,0.0,0.0,0.0,0.0,0.309,0.076,0.021,0.004,0.002,0.002,0.0
0.346,0.251,0.079,0.036,0.023,0.021,0.021,0.02,0.02,0.021,0.02,0.008,0.256,0.054,0.01,0.0,0.0,0.0,0.0,0.242,0.03,0.001,0.0,0.0,0.0,0.0,0.269,0.08,0.02,0.004,0.001,0.001,0.0
0.428,0.284,0.079,0.042,0.036,0.037,0.034,0.031,0.029,0.027,0.024,0.008,0.285,0.039,0.004,0.0,0.0,0.0,0.0,0.26,0.014,0.0,0.0,0.0,0.0,0.0,0.316,0.077,0.018,0.004,0.002,0.002,0.0
0.287,0.223,0.09,0.039,0.016,0.012,0.009,0.008,0.007,0.007,0.006,0.008,0.228,0.082,0.021,0.001,0.0,0.0,0.0,0.221,0.061,0.007,0.001,0.0,0.0,0.0,0.248,0.096,0.028,0.006,0.003,0.002,0.0
0.331,0.244,0.082,0.036,0.016,0.015,0.017,0.017,0.016,0.014,0.015,0.008,0.251,0.063,0.009,0.0,0.0,0.0,0.0,0.24,0.037,0.002,0.0,0.0,0.0,0.0,0.268,0.091,0.023,0.004,0.001,0.001,0.0
0.287,0.223,0.09,0.039,0.016,0.012,0.009,0.008,0.007,0.007,0.006,0.008,0.228,0.082,0.021,0.001,0.0,0.0,0.0,0.221,0.061,0.007,0.001,0.0,0.0,0.0,0.248,0.096,0.028,0.006,0.003,0.002,0.0
0.394,0.274,0.087,0.041,0.024,0.021,0.02,0.019,0.02,0.019,0.018,0.009,0.278,0.058,0.009,0.0,0.0,0.0,0.0,0.259,0.031,0.002,0.0,0.0,0.0,0.0,0.301,0.093,0.025,0.007,0.003,0.002,0.0
0.374,0.258,0.071,0.029,0.024,0.02,0.022,0.021,0.016,0.011,0.012,0.01,0.266,0.042,0.005,0.0,0.0,0.0,0.0,0.244,0.02,0.0,0.0,0.0,0.0,0.0,0.283,0.073,0.016,0.004,0.002,0.001,0.001
0.384,0.261,0.087,0.044,0.031,0.028,0.026,0.02,0.019,0.018,0.017,0.006,0.266,0.05,0.007,0.0,0.0,0.0,0.0,0.246,0.02,0.001,0.0,0.0,0.0,0.0,0.294,0.085,0.022,0.006,0.002,0.001,0.0
0.434,0.279,0.095,0.054,0.044,0.044,0.037,0.031,0.028,0.027,0.024,0.008,0.278,0.042,0.006,0.0,0.0,0.0,0.0,0.251,0.016,0.0,0.0,0.0,0.0,0.0,0.309,0.081,0.02,0.005,0.003,0.002,0.0
0.359,0.267,0.083,0.035,0.015,0.013,0.014,0.016,0.017,0.017,0.019,0.008,0.274,0.065,0.01,0.0,0.0,0.0,0.0,0.261,0.037,0.002,0.0,0.0,0.0,0.0,0.283,0.091,0.025,0.004,0.003,0.001,0.0
0.155,0.142,0.102,0.068,0.028,0.017,0.01,0.006,0.005,0.004,0.004,0.006,0.144,0.106,0.071,0.027,0.012,0.005,0.0,0.142,0.099,0.061,0.019,0.007,0.003,0.0,0.146,0.107,0.07,0.026,0.012,0.005,0.001
0.38,0.258,0.074,0.031,0.02,0.019,0.018,0.017,0.015,0.015,0.014,0.008,0.263,0.047,0.005,0.0,0.0,0.0,0.0,0.247,0.023,0.001,0.0,0.0,0.0,0.0,0.284,0.074,0.016,0.005,0.001,0.001,0.0
0.321,0.226,0.074,0.031,0.019,0.02,0.019,0.017,0.016,0.015,0.016,0.008,0.232,0.053,0.008,0.0,0.0,0.0,0.0,0.216,0.027,0.002,0.0,0.0,0.0,0.0,0.26,0.08,0.023,0.006,0.002,0.001,0.0
0.203,0.18,0.116,0.065,0.024,0.008,0.005,0.004,0.003,0.002,0.002,0.009,0.184,0.121,0.067,0.019,0.004,0.002,0.0,0.18,0.11,0.054,0.009,0.002,0.0,0.0,0.19,0.137,0.08,0.032,0.011,0.006,0.001
0.436,0.297,0.09,0.047,0.039,0.034,0.03,0.027,0.023,0.022,0.02,0.008,0.298,0.045,0.005,0.0,0.0,0.0,0.0,0.274,0.02,0.001,0.0,0.0,0.0,0.0,0.322,0.077,0.02,0.005,0.002,0.002,0.0
0.343,0.262,0.099,0.043,0.024,0.022,0.019,0.017,0.016,0.014,0.014,0.009,0.267,0.079,0.016,0.001,0.0,0.0,0.0,0.255,0.051,0.006,0.0,0.0,0.0,0.0,0.282,0.106,0.031,0.005,0.003,0.001,0.0
0.289,0.226,0.09,0.036,0.012,0.011,0.011,0.011,0.011,0.009,0.009,0.008,0.23,0.082,0.02,0.001,0.0,0.0,0.0,0.223,0.058,0.008,0.0,0.0,0.0,0.0,0.248,0.092,0.029,0.005,0.002,0.001,0.0
0.337,0.249,0.085,0.035,0.02,0.018,0.018,0.018,0.017,0.017,0.015,0.008,0.254,0.062,0.011,0.001,0.0,0.0,0.0,0.242,0.035,0.002,0.0,0.0,0.0,0.0,0.274,0.093,0.026,0.004,0.002,0.002,0.0
0.147,0.135,0.097,0.065,0.03,0.017,0.012,0.01,0.007,0.007,0.005,0.007,0.136,0.101,0.067,0.029,0.015,0.009,0.001,0.135,0.094,0.057,0.02,0.009,0.005,0.0,0.138,0.1,0.063,0.026,0.011,0.008,0.0
0.341,0.246,0.074,0.029,0.017,0.019,0.019,0.018,0.018,0.019,0.019,0.008,0.251,0.052,0.008,0.0,0.0,0.0,0.0,0.237,0.027,0.002,0.0,0.0,0.0,0.0,0.271,0.078,0.021,0.005,0.003,0.001,0.0
0.447,0.297,0.09,0.046,0.04,0.038,0.031,0.028,0.026,0.024,0.023,0.009,0.299,0.046,0.004,0.0,0.0,0.0,0.0,0.274,0.015,0.0,0.0,0.0,0.0,0.0,0.332,0.079,0.016,0.005,0.003,0.001,0.0
0.163,0.147,0.103,0.062,0.028,0.016,0.01,0.007,0.005,0.005,0.005,0.009,0.148,0.107,0.065,0.027,0.011,0.005,0.0,0.147,0.099,0.053,0.016,0.007,0.002,0.0,0.15,0.104,0.063,0.021,0.009,0.004,0.001
0.408,0.27,0.085,0.045,0.033,0.033,0.027,0.025,0.022,0.021,0.02,0.008,0.274,0.043,0.005,0.0,0.0,0.0,0.0,0.25,0.018,0.001,0.0,0.0,0.0,0.0,0.298,0.077,0.019,0.005,0.004,0.003,0.0
0.419,0.28,0.089,0.05,0.04,0.033,0.029,0.028,0.024,0.021,0.018,0.008,0.282,0.047,0.006,0.0,0.0,0.0,0.0,0.262,0.019,0.001,0.0,0.0,0.0,0.0,0.305,0.08,0.024,0.006,0.002,0.001,0.0
0.455,0.295,0.086,0.053,0.046,0.042,0.037,0.034,0.032,0.027,0.024,0.008,0.296,0.041,0.005,0.0,0.0,0.0,0.0,0.268,0.014,0.0,0.0,0.0,0.0,0.0,0.33,0.075,0.019,0.006,0.003,0.003,0.001
0.435,0.29,0.089,0.047,0.038,0.034,0.031,0.026,0.024,0.02,0.018,0.008,0.292,0.043,0.005,0.0,0.0,0.0,0.0,0.27,0.019,0.001,0.0,0.0,0.0,0.0,0.317,0.081,0.018,0.004,0.003,0.001,0.0
0.421,0.286,0.093,0.051,0.041,0.033,0.031,0.027,0.025,0.026,0.025,0.008,0.289,0.047,0.007,0.0,0.0,0.0,0.0,0.265,0.02,0.001,0.0,0.0,0.0,0.0,0.312,0.077,0.02,0.004,0.003,0.002,0.0
0.33,0.22,0.063,0.025,0.017,0.017,0.015,0.013,0.011,0.009,0.01,0.008,0.226,0.04,0.004,0.0,0.0,0.0,0.0,0.209,0.019,0.001,0.0,0.0,0.0,0.0,0.251,0.062,0.013,0.004,0.001,0.002,0.0
0.341,0.246,0.074,0.029,0.017,0.019,0.019,0.018,0.018,0.019,0.019,0.008,0.251,0.052,0.008,0.0,0.0,0.0,0.0,0.237,0.027,0.002,0.0,0.0,0.0,0.0,0.271,0.078,0.021,0.005,0.003,0.001,0.0
0.401,0.27,0.079,0.038,0.031,0.028,0.028,0.022,0.02,0.017,0.016,0.006,0.276,0.045,0.004,0.0,0.0,0.0,0.0,0.255,0.018,0.001,0.0,0.0,0.0,0.0,0.294,0.073,0.019,0.006,0.003,0.001,0.0
0.138,0.128,0.092,0.06,0.031,0.018,0.012,0.011,0.008,0.007,0.006,0.009,0.129,0.094,0.062,0.03,0.014,0.008,0.001,0.128,0.089,0.054,0.02,0.009,0.004,0.0,0.13,0.093,0.06,0.024,0.012,0.007,0.001
0.335,0.24,0.073,0.032,0.02,0.021,0.02,0.019,0.016,0.014,0.013,0.009,0.245,0.054,0.007,0.0,0.0,0.0,0.0,0.232,0.026,0.001,0.0,0.0,0.0,0.0,0.268,0.076,0.017,0.005,0.002,0.0,0.0
0.399,0.265,0.078,0.035,0.027,0.027,0.027,0.028,0.025,0.023,0.019,0.008,0.269,0.039,0.005,0.0,0.0,0.0,0.0,0.25,0.018,0.001,0.0,0.0,0.0,0.0,0.291,0.074,0.022,0.005,0.003,0.001,0.001
0.173,0.152,0.087,0.045,0.019,0.011,0.009,0.008,0.008,0.009,0.009,0.007,0.154,0.088,0.038,0.009,0.003,0.001,0.0,0.15,0.072,0.026,0.004,0.001,0.0,0.0,0.156,0.081,0.036,0.008,0.003,0.001,0.0
0.374,0.258,0.08,0.039,0.033,0.029,0.025,0.022,0.02,0.016,0.014,0.008,0.261,0.044,0.005,0.0,0.0,0.0,0.0,0.244,0.018,0.001,0.0,0.0,0.0,0.0,0.284,0.077,0.022,0.005,0.004,0.001,0.0
0.462,0.307,0.088,0.051,0.05,0.046,0.039,0.034,0.032,0.027,0.023,0.008,0.306,0.042,0.004,0.0,0.0,0.0,0.0,0.277,0.013,0.0,0.0,0.0,0.0,0.0,0.336,0.073,0.019,0.005,0.003,0.002,0.0
0.32,0.23,0.072,0.038,0.024,0.024,0.024,0.02,0.018,0.016,0.014,0.008,0.235,0.052,0.008,0.0,0.0,0.0,0.0,0.219,0.026,0.002,0.0,0.0,0.0,0.0,0.259,0.082,0.023,0.006,0.003,0.002,0.001
0.384,0.261,0.087,0.044,0.031,0.028,0.026,0.02,0.019,0.018,0.017,0.006,0.266,0.05,0.007,0.0,0.0,0.0,0.0,0.246,0.02,0.001,0.0,0.0,0.0,0.0,0.294,0.085,0.022,0.006,0.002,0.001,0.0
0.445,0.3,0.096,0.057,0.046,0.044,0.041,0.034,0.028,0.025,0.022,0.008,0.301,0.047,0.007,0.0,0.0,0.0,0.0,0.273,0.018,0.001,0.0,0.0,0.0,0.0,0.327,0.079,0.024,0.005,0.002,0.002,0.0
0.218,0.182,0.09,0.042,0.017,0.01,0.009,0.01,0.01,0.01,0.01,0.007,0.186,0.089,0.031,0.005,0.0,0.0,0.0,0.18,0.071,0.018,0.001,0.0,0.0,0.0,0.2,0.111,0.047,0.016,0.008,0.003,0.001
0.378,0.258,0.072,0.031,0.024,0.023,0.019,0.018,0.021,0.017,0.017,0.009,0.262,0.043,0.004,0.0,0.0,0.0,0.0,0.244,0.018,0.001,0.0,0.0,0.0,0.0,0.278,0.064,0.015,0.004,0.004,0.001,0.0
0.357,0.259,0.092,0.042,0.03,0.027,0.024,0.022,0.024,0.022,0.018,0.005,0.263,0.063,0.01,0.001,0.0,0.0,0.0,0.25,0.035,0.002,0.0,0.0,0.0,0.0,0.284,0.092,0.023,0.006,0.002,0.001,0.0
0.436,0.293,0.091,0.05,0.04,0.038,0.034,0.032,0.022,0.019,0.016,0.009,0.294,0.045,0.005,0.0,0.0,0.0,0.0,0.269,0.015,0.0,0.0,0.0,0.0,0.0,0.323,0.077,0.02,0.007,0.003,0.002,0.0
0.294,0.243,0.112,0.05,0.02,0.015,0.014,0.014,0.013,0.014,0.013,0.009,0.247,0.106,0.033,0.003,0.0,0.0,0.0,0.24,0.083,0.015,0.0,0.0,0.0,0.0,0.263,0.128,0.05,0.01,0.004,0.003,0.001
0.137,0.128,0.097,0.065,0.032,0.017,0.011,0.008,0.007,0.006,0.006,0.008,0.129,0.1,0.069,0.03,0.015,0.008,0.001,0.128,0.093,0.059,0.02,0.01,0.005,0.0,0.129,0.097,0.065,0.026,0.014,0.008,0.001
0.396,0.267,0.074,0.035,0.028,0.029,0.028,0.03,0.027,0.026,0.023,0.006,0.27,0.04,0.006,0.0,0.0,0.0,0.0,0.252,0.017,0.0,0.0,0.0,0.0,0.0,0.292,0.072,0.019,0.005,0.003,0.001,0.0
0.329,0.228,0.073,0.033,0.021,0.02,0.022,0.019,0.018,0.019,0.018,0.009,0.232,0.051,0.008,0.0,0.0,0.0,0.0,0.22,0.026,0.003,0.0,0.0,0.0,0.0,0.263,0.073,0.023,0.006,0.003,0.002,0.0
0.364,0.25,0.075,0.032,0.019,0.019,0.014,0.014,0.014,0.012,0.012,0.008,0.257,0.055,0.006,0.0,0.0,0.0,0.0,0.242,0.028,0.001,0.0,0.0,0.0,0.0,0.272,0.079,0.018,0.004,0.002,0.0,0.0
0.389,0.285,0.099,0.044,0.028,0.027,0.027,0.026,0.025,0.026,0.024,0.008,0.29,0.068,0.009,0.0,0.0,0.0,0.0,0.275,0.037,0.002,0.0,0.0,0.0,0.0,0.307,0.102,0.026,0.004,0.002,0.002,0.0
0.423,0.285,0.09,0.045,0.035,0.034,0.03,0.027,0.026,0.024,0.021,0.009,0.287,0.043,0.004,0.0,0.0,0.0,0.0,0.261,0.018,0.001,0.0,0.0,0.0,0.0,0.319,0.08,0.019,0.004,0.004,0.002,0.0
0.426,0.286,0.083,0.044,0.036,0.033,0.032,0.026,0.024,0.021,0.017,0.008,0.286,0.047,0.006,0.0,0.0,0.0,0.0,0.266,0.02,0.0,0.0,0.0,0.0,0.0,0.314,0.083,0.021,0.007,0.003,0.002,0.0
0.32,0.23,0.072,0.038,0.024,0.024,0.024,0.02,0.018,0.016,0.014,0.008,0.235,0.052,0.008,0.0,0.0,0.0,0.0,0.219,0.026,0.002,0.0,0.0,0.0,0.0,0.259,0.082,0.023,0.006,0.003,0.002,0.001
0.135,0.125,0.089,0.059,0.03,0.016,0.012,0.009,0.007,0.006,0.005,0.007,0.127,0.092,0.061,0.028,0.014,0.008,0.002,0.125,0.088,0.054,0.019,0.008,0.004,0.0,0.127,0.092,0.058,0.025,0.011,0.006,0.001
0.339,0.231,0.064,0.028,0.015,0.019,0.018,0.015,0.012,0.012,0.012,0.01,0.237,0.044,0.004,0.0,0.0,0.0,0.0,0.221,0.02,0.001,0.0,0.0,0.0,0.0,0.262,0.071,0.017,0.004,0.002,0.001,0.001
0.285,0.241,0.122,0.058,0.023,0.014,0.012,0.012,0.011,0.012,0.014,0.009,0.245,0.122,0.042,0.006,0.0,0.0,0.0,0.24,0.101,0.025,0.001,0.0,0.0,0.0,0.258,0.144,0.065,0.014,0.005,0.002,0.0
0.423,0.302,0.095,0.047,0.032,0.029,0.031,0.027,0.026,0.023,0.02,0.007,0.308,0.065,0.012,0.0,0.0,0.0,0.0,0.289,0.036,0.002,0.0,0.0,0.0,0.0,0.324,0.103,0.026,0.004,0.002,0.001,0.0
0.419,0.28,0.086,0.043,0.034,0.036,0.03,0.031,0.028,0.026,0.026,0.009,0.284,0.043,0.004,0.0,0.0,0.0,0.0,0.259,0.015,0.0,0.0,0.0,0.0,0.0,0.311,0.078,0.018,0.006,0.004,0.002,0.0
0.163,0.147,0.103,0.062,0.028,0.016,0.01,0.007,0.005,0.005,0.005,0.009,0.148,0.107,0.065,0.027,0.011,0.005,0.0,0.147,0.099,0.053,0.016,0.007,0.002,0.0,0.15,0.104,0.063,0.021,0.009,0.004,0.001
0.416,0.277,0.081,0.041,0.031,0.029,0.027,0.026,0.025,0.023,0.02,0.009,0.28,0.041,0.004,0.0,0.0,0.0,0.0,0.258,0.014,0.0,0.0,0.0,0.0,0.0,0.306,0.079,0.019,0.005,0.003,0.002,0.0
0.459,0.297,0.082,0.047,0.04,0.039,0.036,0.029,0.023,0.019,0.015,0.008,0.298,0.036,0.004,0.0,0.0,0.0,0.0,0.268,0.013,0.0,0.0,0.0,0.0,0.0,0.329,0.073,0.018,0.005,0.003,0.002,0.001
0.316,0.238,0.079,0.035,0.016,0.015,0.014,0.016,0.015,0.017,0.016,0.008,0.243,0.068,0.011,0.0,0.0,0.0,0.0,0.234,0.039,0.002,0.0,0.0,0.0,0.0,0.257,0.085,0.024,0.005,0.002,0.002,0.0
0.439,0.295,0.092,0.046,0.039,0.036,0.033,0.029,0.029,0.025,0.023,0.008,0.296,0.048,0.006,0.0,0.0,0.0,0.0,0.272,0.022,0.001,0.0,0.0,0.0,0.0,0.327,0.087,0.021,0.004,0.003,0.002,0.0
0.443,0.289,0.086,0.046,0.035,0.034,0.035,0.033,0.027,0.026,0.026,0.008,0.289,0.042,0.004,0.0,0.0,0.0,0.0,0.262,0.014,0.001,0.0,0.0,0.0,0.0,0.323,0.074,0.019,0.005,0.002,0.002,0.0
0.382,0.256,0.07,0.034,0.029,0.028,0.025,0.022,0.019,0.017,0.016,0.009,0.259,0.037,0.004,0.0,0.0,0.0,0.0,0.239,0.016,0.001,0.0,0.0,0.0,0.0,0.278,0.062,0.015,0.004,0.002,0.001,0.0
